,datetime,Year,Month,Day,tmax,tmin,tmean,precip,season,days_since_aug_1,tmin_avg_14,tmax_avg_14,tmean_avg_14,precip_total_14,tmin_avg_7,tmax_avg_7,tmean_avg_7,precip_total_7,temp_swing,temp_swing_cumulative_14,temp_swing_cumulative_7,tmin_t-1,tmax_t-1,tmean_t-1,precip_t-1,tmin_t-2,tmax_t-2,tmean_t-2,precip_t-2,sunlight,sunlight_14_total,sunlight_7_total,DD_10,DD_9,DD_8,DD_7,DD_6,DD_5,DD_0,DD_10_14,DD_9_14,DD_8_14,DD_7_14,DD_6_14,DD_5_14,DD_0_14,DD_10_sum,DD_9_sum,DD_8_sum,DD_7_sum,DD_6_sum,DD_5_sum,DD_0_sum,tmax_delta,tmax_delta_14,tmin_delta,tmin_delta_14,tmean_delta,tmean_delta_14,DD_10_delta,DD_10_delta_14,DD_9_delta,DD_9_delta_14,DD_8_delta,DD_8_delta_14,DD_7_delta,DD_7_delta_14,DD_6_delta,DD_6_delta_14,DD_5_delta,DD_5_delta_14,DD_0_delta,DD_0_delta_14,DD_5_delta_test,tmax_avg_14_delta_test,tmin_avg_14_delta_test,sunlight_delta,sunlight_delta_14
27,2012-10-28,2012,10,28,11.9,6.8,9.4,0.0,1,88,4.742857142857142,12.171428571428569,8.485714285714286,-4.440892098500626e-16,1.3571428571428572,7.8428571428571425,4.628571428571428,0.0,5.1000000000000005,102.3,38.900000000000006,3.7,7.0,5.4,0.6,1.6,6.6,4.1,0.0,10.580555555555556,153.1288888888889,75.51805555555556,0.0,0.40000000000000036,1.4000000000000004,2.4000000000000004,3.4000000000000004,4.4,0.0,16.9,21.9,26.9,32.400000000000006,39.1,46.7,0.0,207.0,249.20000000000002,294.40000000000003,343.1,393.8,445.40000000000003,0.0,4.9,-8.3,3.0999999999999996,-6.6000000000000005,4.0,-7.4,0.0,-2.8000000000000007,0.40000000000000036,-3.8000000000000007,1.4000000000000004,-4.800000000000001,2.4000000000000004,-5.800000000000001,3.4000000000000004,-6.800000000000001,4.0,-7.4,0.0,0.0,-29.299999999999997,-6.607142857142859,2.114285714285713,-0.0408333333333335,-0.5961111111111101
28,2012-10-29,2012,10,29,12.4,7.1,9.8,1.6,1,89,4.271428571428571,11.578571428571427,7.957142857142857,0.5999999999999995,1.5142857142857145,7.071428571428571,4.328571428571428,0.6,5.300000000000001,100.1,33.5,6.8,11.9,9.4,0.0,3.7,7.0,5.4,0.6,10.539722222222222,152.53277777777777,75.22444444444444,0.0,0.8000000000000007,1.8000000000000007,2.8000000000000007,3.8000000000000007,4.800000000000001,0.0,12.6,17.0,22.0,27.5,34.2,41.8,0.0,207.0,250.0,296.2,345.90000000000003,397.6,450.2,0.0,0.5,-5.999999999999998,0.2999999999999998,-3.8,0.40000000000000036,-4.9,0.0,-4.300000000000001,0.40000000000000036,-4.9,0.40000000000000036,-4.9,0.40000000000000036,-4.9,0.40000000000000036,-4.9,0.40000000000000036,-4.9,0.0,0.0,-34.7,-6.4642857142857135,1.5,-0.0408333333333335,-0.5933333333333319
29,2012-10-30,2012,10,30,12.4,9.0,10.7,5.8,1,90,4.0,11.15,7.607142857142857,0.5999999999999995,2.857142857142857,7.642857142857143,5.285714285714286,0.6,3.4000000000000004,94.8,31.200000000000003,7.1,12.4,9.8,1.6,6.8,11.9,9.4,0.0,10.499444444444444,151.93944444444446,74.9325,0.6999999999999993,1.6999999999999993,2.6999999999999993,3.6999999999999993,4.699999999999999,5.699999999999999,0.0,8.1,12.3,17.3,22.8,29.5,37.1,0.0,207.70000000000002,251.70000000000002,298.90000000000003,349.6,402.3,455.90000000000003,0.0,0.0,-7.4,1.9000000000000004,-2.0999999999999996,0.8999999999999986,-4.699999999999999,0.6999999999999993,-4.5,0.8999999999999986,-4.699999999999999,0.8999999999999986,-4.699999999999999,0.8999999999999986,-4.699999999999999,0.8999999999999986,-4.699999999999999,0.8999999999999986,-4.699999999999999,0.0,0.0,-39.4,-6.592857142857143,0.8571428571428572,-0.04027777777777786,-0.5905555555555573
30,2012-10-31,2012,10,31,10.2,8.8,9.5,0.0,1,91,3.85,10.62142857142857,7.271428571428572,2.1999999999999997,3.8000000000000003,8.257142857142858,6.071428571428571,2.2,1.3999999999999986,91.9,31.700000000000003,9.0,12.4,10.7,5.8,7.1,12.4,9.8,1.6,10.459444444444445,151.3488888888889,74.64222222222222,0.0,0.5,1.5,2.5,3.5,4.5,0.0,5.999999999999998,10.2,15.2,20.7,27.4,35.0,0.0,207.70000000000002,252.20000000000002,300.40000000000003,352.1,405.8,460.40000000000003,0.0,-2.200000000000001,-3.5,-0.1999999999999993,-0.5999999999999996,-1.1999999999999993,-2.1000000000000014,-0.6999999999999993,-2.1000000000000014,-1.1999999999999993,-2.1000000000000014,-1.1999999999999993,-2.1000000000000014,-1.1999999999999993,-2.1000000000000014,-1.1999999999999993,-2.1000000000000014,-1.1999999999999993,-2.1000000000000014,0.0,0.0,-41.8,-6.907142857142858,0.4857142857142862,-0.03999999999999915,-0.5875000000000004
31,2012-11-01,2012,11,1,11.4,4.8,8.1,0.4,1,92,3.8071428571428574,10.371428571428572,7.121428571428571,8.0,4.685714285714285,9.214285714285714,6.985714285714286,8.0,6.6000000000000005,77.60000000000001,31.2,8.8,10.2,9.5,0.0,9.0,12.4,10.7,5.8,10.419722222222221,150.7613888888889,74.35388888888889,0.0,0.0,0.09999999999999964,1.0999999999999996,2.0999999999999996,3.0999999999999996,0.0,5.999999999999998,10.7,16.7,23.2,30.2,37.8,0.0,207.70000000000002,252.20000000000002,300.5,353.2,407.90000000000003,463.5,0.0,1.200000000000001,-4.300000000000001,-4.000000000000001,10.0,-1.4000000000000004,2.8,0.0,0.0,-0.5,0.5,-1.4000000000000004,1.5,-1.4000000000000004,2.5,-1.4000000000000004,2.8,-1.4000000000000004,2.8,0.0,0.0,-37.30000000000001,-6.928571428571429,0.17857142857142883,-0.03972222222222399,-0.5844444444444434
32,2012-11-02,2012,11,2,11.6,3.2,7.4,0.2,1,93,4.521428571428571,10.064285714285715,7.321428571428571,7.999999999999999,5.471428571428572,9.928571428571429,7.728571428571429,8.0,8.399999999999999,78.1,30.1,4.8,11.4,8.1,0.4,8.8,10.2,9.5,0.0,10.38027777777778,150.17694444444444,74.06750000000001,0.0,0.0,0.0,0.40000000000000036,1.4000000000000004,2.4000000000000004,0.0,3.299999999999999,7.0,12.1,18.599999999999998,25.6,33.2,0.0,207.70000000000002,252.20000000000002,300.5,353.6,409.3,465.90000000000003,0.0,0.1999999999999993,-4.299999999999999,-1.5999999999999996,-4.8,-0.6999999999999993,-4.6,0.0,-2.6999999999999993,0.0,-3.6999999999999993,-0.09999999999999964,-4.6,-0.6999999999999993,-4.6,-0.6999999999999993,-4.6,-0.6999999999999993,-4.6,0.0,0.0,-46.900000000000006,-7.185714285714285,1.0857142857142854,-0.03944444444444173,-0.5808333333333344
33,2012-11-03,2012,11,3,13.2,10.6,11.9,0.0,1,94,4.178571428571429,9.757142857142856,6.992857142857143,8.399999999999999,5.971428571428571,10.27142857142857,8.142857142857142,8.4,2.5999999999999996,78.9,33.5,3.2,11.6,7.4,0.2,4.8,11.4,8.1,0.4,10.341111111111111,149.5961111111111,73.78305555555556,1.9000000000000004,2.9000000000000004,3.9000000000000004,4.9,5.9,6.9,0.0,0.6999999999999993,3.4000000000000004,7.5,13.400000000000002,20.4,28.0,0.0,209.6,255.1,304.40000000000003,358.5,415.2,472.8,0.0,1.5999999999999996,-4.799999999999999,7.3999999999999995,-5.6000000000000005,4.5,-5.199999999999999,1.9000000000000004,-2.5999999999999996,2.9000000000000004,-3.5999999999999996,3.9000000000000004,-4.6,4.5,-5.199999999999999,4.5,-5.199999999999999,4.5,-5.199999999999999,0.0,0.0,-57.2,-7.457142857142859,0.0,-0.03916666666666835,-0.5774999999999988
34,2012-11-04,2012,11,4,14.5,8.4,11.5,1.0,1,95,3.7785714285714285,9.414285714285715,6.621428571428572,8.6,6.200000000000001,10.985714285714286,8.614285714285716,8.6,6.1,71.7,32.8,10.6,13.2,11.9,0.0,3.2,11.6,7.4,0.2,10.302222222222222,149.0186111111111,73.50055555555555,1.5,2.5,3.5,4.5,5.5,6.5,0.0,2.5999999999999996,6.300000000000001,11.4,17.8,24.8,32.4,0.0,211.1,257.6,307.90000000000003,363.0,420.7,479.3,0.0,1.3000000000000007,0.7999999999999989,-2.1999999999999993,8.0,-0.40000000000000036,4.4,-0.40000000000000036,1.9000000000000004,-0.40000000000000036,2.9000000000000004,-0.40000000000000036,3.9000000000000004,-0.40000000000000036,4.4,-0.40000000000000036,4.4,-0.40000000000000036,4.4,0.0,0.0,-51.800000000000004,-7.857142857142858,-1.071428571428572,-0.03888888888888964,-0.573888888888888
35,2012-11-05,2012,11,5,16.7,5.7,11.2,0.8,1,96,4.35,9.471428571428572,6.935714285714286,8.6,7.185714285714285,11.87142857142857,9.542857142857143,8.0,11.0,67.3,33.8,8.4,14.5,11.5,1.0,10.6,13.2,11.9,0.0,10.26388888888889,148.44472222222223,73.22027777777778,1.1999999999999993,2.1999999999999993,3.1999999999999993,4.199999999999999,5.199999999999999,6.199999999999999,0.0,4.1,8.8,14.9,22.3,30.3,38.9,0.0,212.3,259.8,311.1,367.2,425.90000000000003,485.5,0.0,2.1999999999999993,6.6,-2.7,11.0,-0.3000000000000007,8.799999999999999,-0.3000000000000007,1.5,-0.3000000000000007,2.5,-0.3000000000000007,3.5,-0.3000000000000007,4.5,-0.3000000000000007,5.5,-0.3000000000000007,6.5,0.0,0.0,-42.00000000000001,-7.5,-0.6571428571428575,-0.03833333333333222,-0.570277777777779
36,2012-11-06,2012,11,6,9.8,3.3,6.6,13.8,1,97,5.135714285714286,9.942857142857141,7.564285714285715,9.6,7.4142857142857155,12.242857142857142,9.842857142857143,9.0,6.500000000000001,70.7,39.5,5.7,16.7,11.2,0.8,8.4,14.5,11.5,1.0,10.226111111111113,147.87444444444444,72.94194444444445,0.0,0.0,0.0,0.0,0.5999999999999996,1.5999999999999996,0.0,5.299999999999999,11.0,18.1,26.5,35.5,45.1,0.0,212.3,259.8,311.1,367.2,426.5,487.1,0.0,-6.899999999999999,8.6,-2.4000000000000004,5.2,-4.6,6.8999999999999995,-1.1999999999999993,1.1999999999999993,-2.1999999999999993,2.1999999999999993,-3.1999999999999993,3.1999999999999993,-4.199999999999999,4.199999999999999,-4.6,5.199999999999999,-4.6,6.199999999999999,0.0,0.0,-30.999999999999993,-6.328571428571427,0.23571428571428665,-0.03777777777777658,-0.5661111111111108
37,2012-11-07,2012,11,7,12.6,0.3,6.5,3.4,1,98,5.507142857142857,10.557142857142859,8.057142857142859,10.399999999999999,7.214285714285714,12.857142857142858,10.042857142857143,8.2,12.299999999999999,74.3,42.6,3.3,9.8,6.6,13.8,5.7,16.7,11.2,0.8,10.188611111111111,147.30833333333334,72.6661111111111,0.0,0.0,0.0,0.0,0.5,1.5,0.0,5.299999999999999,11.0,18.1,26.5,36.1,46.7,0.0,212.3,259.8,311.1,367.2,427.0,488.6,0.0,2.799999999999999,4.100000000000001,-3.0,0.5000000000000004,-0.09999999999999964,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999964,0.5999999999999996,-0.09999999999999964,1.5999999999999996,0.0,0.0,-23.700000000000003,-4.964285714285712,0.6357142857142861,-0.03750000000000142,-0.5616666666666656
38,2012-11-08,2012,11,8,6.9,-1.0,3.0,0.0,1,99,5.542857142857144,10.849999999999998,8.221428571428572,24.2,6.4,12.485714285714286,9.457142857142857,16.2,7.9,84.7,53.5,0.3,12.6,6.5,3.4,3.3,9.8,6.6,13.8,10.15138888888889,146.74666666666667,72.39277777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.299999999999999,11.0,18.1,26.5,36.6,48.2,0.0,212.3,259.8,311.1,367.2,427.0,488.6,0.0,-5.699999999999999,7.3999999999999995,-1.3,-2.9999999999999996,-3.5,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,-1.5,1.5,0.0,0.0,-17.5,-3.75714285714286,0.6785714285714288,-0.037222222222220935,-0.5572222222222223
39,2012-11-09,2012,11,9,4.2,-0.4,1.9,3.0,1,100,5.328571428571429,11.37857142857143,8.378571428571428,27.599999999999998,5.185714285714285,12.828571428571427,9.028571428571428,19.599999999999998,4.6000000000000005,84.9,54.8,-1.0,6.9,3.0,0.0,0.3,12.6,6.5,3.4,10.114722222222222,146.18944444444443,72.12194444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.299999999999999,11.0,18.1,26.5,36.6,48.0,0.0,212.3,259.8,311.1,367.2,427.0,488.6,0.0,-2.7,-2.0999999999999996,0.6,-2.3,-1.1,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20000000000000018,0.0,0.0,-13.600000000000001,-2.2785714285714267,0.2857142857142856,-0.036666666666668846,-0.5527777777777771
40,2012-11-10,2012,11,10,2.7,-4.0,-0.7,14.6,1,101,5.164285714285714,11.228571428571428,8.221428571428572,27.599999999999998,4.357142857142857,12.185714285714287,8.299999999999999,19.2,6.7,84.5,51.0,-0.4,4.2,1.9,3.0,-1.0,6.9,3.0,0.0,10.078611111111112,145.63666666666668,71.85361111111112,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,5.299999999999999,11.0,18.1,26.5,36.6,48.0,0.0,212.3,259.8,311.1,367.2,427.0,488.6,-0.7,-1.5,-2.3999999999999995,-3.6,-1.9999999999999996,-2.5999999999999996,-2.1999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,-6.100000000000001,-1.8285714285714274,0.11428571428571388,-0.03611111111110965,-0.5480555555555569
41,2012-11-11,2012,11,11,1.1,-8.5,-3.7,1.0,1,102,5.021428571428571,11.057142857142859,8.064285714285715,30.599999999999998,3.8428571428571425,11.128571428571428,7.514285714285714,21.999999999999996,9.6,87.9,55.1,-4.0,2.7,-0.7,14.6,-0.4,4.2,1.9,3.0,10.043055555555556,145.0886111111111,71.58805555555556,0.0,0.0,0.0,0.0,0.0,0.0,-3.7,5.299999999999999,11.0,18.1,26.5,36.6,47.599999999999994,-0.7,212.3,259.8,311.1,367.2,427.0,488.6,-4.4,-1.6,-4.3,-4.5,-7.699999999999999,-3.0,-6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40000000000000036,-3.0,-0.7,0.8999999999999915,-1.1142857142857103,0.27857142857142936,-0.035555555555555785,-0.5427777777777774
42,2012-11-12,2012,11,12,3.9,0.0,2.0,20.2,1,103,4.471428571428571,10.75,7.628571428571428,44.599999999999994,1.7571428571428573,9.628571428571428,5.714285714285714,36.599999999999994,3.9,92.39999999999999,58.599999999999994,-8.5,1.1,-3.7,1.0,-4.0,2.7,-0.7,14.6,10.007777777777779,144.54583333333335,71.32555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.299999999999999,10.6,16.700000000000003,24.099999999999998,33.2,43.2,-4.4,212.3,259.8,311.1,367.2,427.0,488.6,-4.4,2.8,-10.799999999999999,8.5,-15.299999999999999,5.7,-13.1,0.0,0.0,0.0,-0.40000000000000036,0.0,-1.4000000000000004,0.0,-2.4000000000000004,0.0,-3.4000000000000004,0.0,-4.4,3.7,-3.7,1.4000000000000057,-0.8285714285714274,0.1999999999999993,-0.035277777777777075,-0.5374999999999996
43,2012-11-13,2012,11,13,6.3,2.8,4.6,7.2,1,104,3.3785714285714286,9.97857142857143,6.692857142857143,45.599999999999994,-0.6571428571428571,7.714285714285714,3.542857142857143,36.599999999999994,3.5,91.0,51.5,0.0,3.9,2.0,20.2,-8.5,1.1,-3.7,1.0,9.973055555555556,144.00833333333333,71.0663888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.299999999999999,9.799999999999999,14.899999999999999,21.299999999999997,29.4,38.400000000000006,-4.4,212.3,259.8,311.1,367.2,427.0,488.6,-4.4,2.4,-8.500000000000002,2.8,-7.1,2.5999999999999996,-7.800000000000001,0.0,0.0,0.0,-0.8000000000000007,0.0,-1.8000000000000007,0.0,-2.8000000000000007,0.0,-3.8000000000000007,0.0,-4.800000000000001,0.0,0.0,1.3000000000000043,-1.1714285714285708,-0.6214285714285714,-0.03472222222222321,-0.5319444444444432
44,2012-11-14,2012,11,14,7.9,3.9,5.9,11.6,1,105,2.8714285714285714,9.37142857142857,6.135714285714286,64.19999999999999,-1.4714285714285715,5.885714285714285,2.2285714285714286,56.0,4.0,91.1,48.5,2.8,6.3,4.6,7.2,0.0,3.9,2.0,20.2,9.93888888888889,143.4763888888889,70.81027777777778,0.0,0.0,0.0,0.0,0.0,0.9000000000000004,0.0,4.6,8.1,12.2,17.599999999999998,24.7,32.7,-4.4,212.3,259.8,311.1,367.2,427.0,489.5,-4.4,1.6000000000000005,-6.1,1.1,-6.2,1.3000000000000007,-6.1,0.0,-0.6999999999999993,0.0,-1.6999999999999993,0.0,-2.6999999999999993,0.0,-3.6999999999999993,0.0,-4.699999999999999,0.9000000000000004,-5.699999999999999,0.0,0.0,-2.299999999999997,-1.25,-0.9785714285714286,-0.03416666666666579,-0.5263888888888886
45,2012-11-15,2012,11,15,5.7,3.6,4.7,0.0,1,106,2.4285714285714284,8.935714285714285,5.7,65.6,-1.542857142857143,5.385714285714286,1.9428571428571428,49.4,2.1,93.7,40.2,3.9,7.9,5.9,11.6,2.8,6.3,4.6,7.2,9.905555555555557,142.95000000000002,70.55722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,7.6,10.7,15.099999999999998,21.2,29.1,-4.4,212.3,259.8,311.1,367.2,427.0,489.5,-4.4,-2.2,-2.299999999999999,-0.2999999999999998,-4.9,-1.2000000000000002,-3.5999999999999996,0.0,0.0,0.0,-0.5,0.0,-1.5,0.0,-2.5,0.0,-3.5,-0.9000000000000004,-3.5999999999999996,0.0,0.0,-8.699999999999996,-1.4357142857142868,-1.378571428571429,-0.033333333333333215,-0.5205555555555552
46,2012-11-16,2012,11,16,6.5,3.9,5.2,0.0,1,107,2.0785714285714287,8.77142857142857,5.442857142857143,77.2,-1.0285714285714287,4.714285714285714,1.8571428571428572,57.599999999999994,2.6,89.19999999999999,34.400000000000006,3.6,5.7,4.7,0.0,3.9,7.9,5.9,11.6,9.8725,142.42944444444444,70.3075,0.0,0.0,0.0,0.0,0.0,0.20000000000000018,0.0,4.6,7.6,10.6,14.0,19.099999999999998,26.0,-4.4,212.3,259.8,311.1,367.2,427.0,489.7,-4.4,0.7999999999999998,-5.7,0.2999999999999998,-1.1999999999999997,0.5,-3.3999999999999995,0.0,0.0,0.0,0.0,0.0,-0.09999999999999964,0.0,-1.0999999999999996,0.0,-2.0999999999999996,0.20000000000000018,-3.0999999999999996,0.0,0.0,-7.200000000000003,-1.2928571428571445,-2.4428571428571426,-0.03305555555555628,-0.5141666666666644
47,2012-11-17,2012,11,17,7.7,5.8,6.8,0.8,1,108,1.992857142857143,8.364285714285714,5.2,76.8,-0.3714285714285714,4.542857142857143,2.1,57.599999999999994,1.9000000000000004,83.4,32.4,3.9,6.5,5.2,0.0,3.6,5.7,4.7,0.0,9.840277777777777,141.9152777777778,70.06166666666667,0.0,0.0,0.0,0.0,0.7999999999999998,1.7999999999999998,0.0,4.6,7.6,10.6,13.599999999999998,17.7,23.8,-4.4,212.3,259.8,311.1,367.2,427.8,491.5,-4.4,1.2000000000000002,-5.1,1.9,0.6999999999999997,1.5999999999999996,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40000000000000036,0.7999999999999998,-1.4000000000000004,1.5999999999999996,-2.2,0.0,0.0,-4.199999999999999,-1.3928571428571423,-2.185714285714286,-0.032222222222223706,-0.507777777777779
48,2012-11-18,2012,11,18,7.6,4.7,6.2,0.6,1,109,2.042857142857143,8.0,5.042857142857144,76.60000000000001,0.24285714285714288,4.871428571428572,2.5714285714285716,54.599999999999994,2.8999999999999995,82.7,27.599999999999998,5.8,7.7,6.8,0.8,3.9,6.5,5.2,0.0,9.808333333333334,141.4075,69.81944444444446,0.0,0.0,0.0,0.0,0.20000000000000018,1.2000000000000002,0.0,2.6999999999999993,4.699999999999999,6.699999999999999,8.7,12.599999999999998,18.699999999999996,-4.4,212.3,259.8,311.1,367.2,428.0,492.7,-4.4,-0.10000000000000053,-5.499999999999999,-1.0999999999999996,-4.799999999999999,-0.5999999999999996,-5.1000000000000005,0.0,-1.9000000000000004,0.0,-2.9000000000000004,0.0,-3.9000000000000004,0.0,-4.9,-0.5999999999999996,-5.1000000000000005,-0.5999999999999996,-5.1000000000000005,0.0,0.0,-13.700000000000003,-1.4142857142857146,-1.7357142857142853,-0.03194444444444322,-0.5008333333333344
49,2012-11-19,2012,11,19,12.0,4.6,8.3,0.0,1,110,1.7,7.607142857142857,4.678571428571429,77.4,1.6428571428571428,5.585714285714286,3.642857142857143,40.8,7.4,79.5,20.9,4.7,7.6,6.2,0.6,5.8,7.7,6.8,0.8,9.777222222222223,140.90666666666667,69.58111111111111,0.0,0.0,0.3000000000000007,1.3000000000000007,2.3000000000000007,3.3000000000000007,0.0,1.1999999999999993,2.1999999999999993,3.1999999999999993,4.199999999999999,7.299999999999999,13.399999999999999,-4.4,212.3,259.8,311.40000000000003,368.5,430.3,496.0,-4.4,4.4,-6.9,-0.10000000000000053,-3.7000000000000006,2.1000000000000005,-5.3,0.0,-1.5,0.0,-2.5,0.3000000000000007,-3.5,1.3000000000000007,-4.5,2.1000000000000005,-5.3,2.1000000000000005,-5.3,0.0,0.0,-25.5,-1.8642857142857148,-2.6499999999999995,-0.031111111111110645,-0.49388888888888793
50,2012-11-20,2012,11,20,11.8,7.9,9.9,3.0,1,111,1.4357142857142857,7.114285714285714,4.3,77.0,3.5285714285714285,6.514285714285713,5.057142857142858,40.4,3.9000000000000004,75.9,24.400000000000002,4.6,12.0,8.3,0.0,4.7,7.6,6.2,0.6,9.746944444444445,140.4127777777778,69.3463888888889,0.0,0.9000000000000004,1.9000000000000004,2.9000000000000004,3.9000000000000004,4.9,0.0,0.0,0.0,0.3000000000000007,1.3000000000000007,4.4,10.5,-4.4,212.3,260.7,313.3,371.40000000000003,434.2,500.90000000000003,-4.4,-0.1999999999999993,-4.699999999999999,3.3000000000000007,-1.100000000000001,1.5999999999999996,-2.8999999999999986,0.0,-1.1999999999999993,0.9000000000000004,-2.1999999999999993,1.5999999999999996,-2.8999999999999986,1.5999999999999996,-2.8999999999999986,1.5999999999999996,-2.8999999999999986,1.5999999999999996,-2.8999999999999986,0.0,0.0,-34.6,-2.8285714285714274,-3.7,-0.03027777777777807,-0.48666666666666636
51,2012-11-21,2012,11,21,9.7,2.3,6.0,0.0,1,112,1.3571428571428572,6.778571428571429,4.092857142857143,76.19999999999999,4.185714285714286,7.671428571428572,5.957142857142857,20.2,7.3999999999999995,73.3,24.800000000000004,7.9,11.8,9.9,3.0,4.6,12.0,8.3,0.0,9.717222222222222,139.92611111111114,69.11583333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9000000000000004,2.200000000000001,4.200000000000001,7.700000000000001,13.8,-4.4,212.3,260.7,313.3,371.40000000000003,434.2,501.90000000000003,-4.4,-2.1000000000000014,2.0,-5.6000000000000005,4.6,-3.9000000000000004,3.3000000000000007,0.0,0.0,-0.9000000000000004,0.9000000000000004,-1.9000000000000004,1.9000000000000004,-2.9000000000000004,2.9000000000000004,-3.9000000000000004,3.3000000000000007,-3.9000000000000004,3.3000000000000007,0.0,0.0,-32.900000000000006,-3.7785714285714294,-4.15,-0.029722222222222427,-0.47916666666666785
52,2012-11-22,2012,11,22,6.2,-3.3,1.5,0.0,1,113,1.6857142857142857,6.921428571428572,4.328571428571428,65.39999999999999,4.914285714285714,8.457142857142857,6.714285714285714,16.0,9.5,68.4,28.200000000000003,2.3,9.7,6.0,0.0,7.9,11.8,9.9,3.0,9.688055555555556,139.44694444444445,68.88972222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000000000000004,2.200000000000001,4.200000000000001,7.200000000000001,13.3,-4.4,212.3,260.7,313.3,371.40000000000003,434.2,501.90000000000003,-4.4,-3.499999999999999,-2.9000000000000004,-5.6,2.0,-4.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-1.0,-0.5,0.0,0.0,-34.900000000000006,-3.928571428571426,-3.8571428571428577,-0.029166666666666785,-0.47138888888888886
53,2012-11-23,2012,11,23,6.9,4.3,5.6,0.2,1,114,1.8285714285714287,6.714285714285714,4.292857142857143,62.0,4.685714285714285,8.714285714285714,6.728571428571429,4.4,2.6000000000000005,70.0,35.6,-3.3,6.2,1.5,0.0,2.3,9.7,6.0,0.0,9.66,138.97555555555556,68.66805555555555,0.0,0.0,0.0,0.0,0.0,0.5999999999999996,0.0,0.0,0.9000000000000004,2.200000000000001,4.200000000000001,7.200000000000001,13.3,-4.4,212.3,260.7,313.3,371.40000000000003,434.2,502.5,-4.4,0.7000000000000002,-0.7000000000000002,7.6,-2.3,4.1,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999999999996,0.0,0.0,0.0,-34.7,-4.6642857142857155,-3.5000000000000004,-0.0280555555555555,-0.4633333333333347
54,2012-11-24,2012,11,24,7.7,-2.2,2.8,0.0,1,115,1.6642857142857144,6.664285714285714,4.185714285714286,62.0,3.6999999999999997,8.785714285714286,6.271428571428571,4.4,9.9,68.0,35.6,4.3,6.9,5.6,0.2,-3.3,6.2,1.5,0.0,9.632222222222222,138.51222222222222,68.45055555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000000000000004,2.200000000000001,4.200000000000001,7.200000000000001,13.900000000000002,-4.4,212.3,260.7,313.3,371.40000000000003,434.2,502.5,-4.4,0.7999999999999998,2.7,-6.5,4.7,-2.8,3.6999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5999999999999996,0.5999999999999996,0.0,0.0,-34.099999999999994,-4.564285714285714,-3.499999999999999,-0.027777777777778567,-0.45472222222222136
55,2012-11-25,2012,11,25,4.9,-4.7,0.1,0.8,1,116,2.0,6.857142857142857,4.45,59.199999999999996,3.757142857142857,8.842857142857143,6.328571428571429,4.6,9.600000000000001,71.2,43.6,-2.2,7.7,2.8,0.0,4.3,6.9,5.6,0.2,9.605555555555556,138.0575,68.23805555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000000000000004,2.200000000000001,4.200000000000001,7.200000000000001,13.900000000000002,-3.7,212.3,260.7,313.3,371.40000000000003,434.2,502.5,-4.4,-2.8,5.0,-2.5,1.8000000000000007,-2.6999999999999997,3.499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,-33.69999999999999,-4.200000000000002,-3.0214285714285714,-0.026666666666665506,-0.4463888888888903
